64382_1271_F7_4,16 14 0
72836_1349_H5_5,25
31972_789_C2_1,22 25 21
61642_1135_H6_2,4
42266_488_H6_2,25 0 21
52445_782_H8_2,3
3256_33_B1_1,25 0
41178_552_G8_2,19 14
10161_992_E9_1,26 25 0
45212_545_H9_1,0
56416_1401_A1_1,25 7
61470_1080_F4_2,7 5 0
44241_789_H5_6,3 0
24756_232_A8_1,25 7 18
46986_847_H9_3,16 25 14
53992_1162_B5_1,18 0
63044_1202_C1_1,0 21
56508_962_G9_2,12 25 0
36295_563_B4_1,12 25 2
39949_462_H6_1,14 2
42337_476_D3_3,25 21
27224_1496_F10_2,7 5 1
55041_1413_A4_3,2
400_56_A10_1,12 25 13 21
2584_659_F11_1,25
62685_1262_A6_1,0
36261_434_D9_3,25 21
14905_123_H2_1,2
26836_1276_B9_3,27
51570_781_H2_1,14
40512_420_H11_2,25 21
23840_240_E2_1,25 1 0
2185_63_H5_1,25 7
38637_443_G7_2,25
50521_1334_H3_1,20
49852_704_F6_5,0
2977_1769_C1_8_cr595210ab0a7f3,18
40560_386_H1_2,25 21
3064_1226_F10_1,0
25731_284_B7_1,25
47144_616_G10_2,25
48067_884_D10_2,25 0
10008_57_F11_2,21
55893_879_G9_1,0
11929_96_G3_1,7
26665_214_F5_2,25 21
9142_100_C8_1,25 7
37545_432_H3_1,0
40929_424_C5_1,14 2 0
49240_1048_A10_1,0 21
44105_752_C1_1,0
29544_281_H11_2,25 0
28406_1587_G5_2,0
18104_143_D3_2,7
7151_73_G6_1,11 0
70542_1495_C7_2,6
37983_754_D10_6,25 19
18433_1126_A7_2,25
35111_624_G12_1,5 0
15297_165_H2_2,25 0 21
38268_908_F5_2,7 18
25031_920_B1_3,25
6313_si24_C3_4,0
59449_1070_E12_1,23 0
5647_4_H8_2,6 2
4130_si23_H1_13,25 0
16702_134_D1_2,25 21
35740_392_B8_1,25 0
6563_11_H1_2,25 21
5701_78_C5_2,23 0
20796_611_C11_1,25
55047_881_G1_2,22 0
4059_59_H11_1,25 13
9792_1001_H8_1,25
27424_598_E9_2,25
36424_471_D6_1,25 5
42462_1126_D1_2,19 25 4
41163_534_F8_2,19 25 21
10225_921_C10_2,6 7
26678_1183_F4_2,25 15
50499_681_G5_6,25 18
23423_1232_F4_2,25
49484_693_F2_1,5 0
46847_807_G4_1,0
26303_214_A2_2,1 2
691_110_H1_1,25 2
20790_612_H8_1,25
44329_686_A8_2,7
20670_210_F7_2,25
28510_271_A2_2,25
12309_1276_E4_1,7
61917_1116_H10_3,7 5
45034_1203_A5_3,2 25
27851_254_D11_2,25
36850_417_D2_1,25 3
41307_490_E12_1,6 1
42071_464_F9_1,25 0
7608_1592_E1_4,7
40416_554_E6_2,25 0 21
15522_165_B9_1,25
46943_1137_A4_2,23
74228_1434_B8_4,18 5
43040_812_H2_2,0
40598_467_D1_3,5 0
36478_1076_F4_3,21
37324_673_B6_1,22
6149_si28_E3_1,0
19032_198_G7_1,1
74457_1599_H2_4,25 0
30989_1246_E1_3,0 21
49787_695_F8_1,3
20451_235_C6_2,25
24352_263_H6_1,0
7413_44_D9_2,2
42690_481_E9_1,19
1500_21_E9_2,25 0
34516_377_G10_2,25 0
68568_1520_F11_2,0 21
16787_656_D4_3,13 21
50418_777_E1_3,7
52943_822_H9_2,0
71988_1394_D11_4,0
17933_151_D1_2,0
47144_si2_E2_2,25
41553_738_B4_2,25 6
38594_776_B3_1,25
49787_793_C12_3,3
38672_540_F12_1,25 0
44373_608_G10_2,1 0
34700_397_H11_2,19 25 2
1097_22_E8_2,23
19946_185_G7_2,25
51893_1593_H4_13,12 26 21
76871_1703_A2_1,25
8788_42_H10_2,5 0
4899_69_F3_1,7 0
31569_si32_B9_15,25 0
72750_1556_B9_1,22 13 3
5440_91_B1_2,25
54609_870_B3_2,0
8052_74_B7_1,25
5487_1772_H1_5,16 18 17 0
40755_555_E12_1,6 1 2
36273_432_G11_3,0
20853_189_F9_1,4
71813_1360_B11_3,2 0
36862_430_A6_2,25 5 0
59373_1013_C6_1,0
68288_1270_A11_2,0
24830_220_H7_1,6
50894_804_G9_2,5 0
23044_236_C4_2,0
66432_1668_C2_2,1
69807_1572_C7_3,5
71701_1360_C10_3,23 5
13462_669_C5_2,25 21
18484_155_E10_1,4
55027_1300_H9_1,25 7 21
39880_1040_A8_2,25 0
42451_547_H9_1,25 4
61664_1102_F7_12,23
40112_1556_C1_1,7
20044_242_D9_1,0
46771_1336_F7_1,21
29281_296_C12_2,0
61431_1765_C2_8,25
73543_1349_D1_2,25
43472_512_A10_3,3
34500_569_G6_1,2
70941_1534_G8_6,12 5 21
26749_213_E4_1,0 21
10008_56_F11_1,21
46388_738_E12_1,23
18886_150_H10_1,25
55155_911_H1_2,0
40043_571_E8_2,25 21
7266_346_F12_2,25
28727_1769_G9_13_cr5950d1617ffc0,7
69382_1371_E4_4,0
38664_584_F9_1,16 6 0
21226_146_D5_2,25
5004_651_H11_2,1
18615_971_A7_1,25
30187_297_H3_2,25 0
48387_1664_D11_1,23
27824_231_D10_1,6
42609_793_E8_2,0
55473_909_B11_1,25 7
36999_408_B9_1,19 25
29073_271_B4_1,23
9794_1144_F6_2,0 21
3891_1617_B6_2,21
74151_1436_F11_1,5 0
60903_1171_B9_4,16 14
21037_263_F3_1,23 0
65393_1718_E7_3_cr57f63f33df375,6
59070_1005_F1_2,4
6607_1607_A2_1,5 0
24516_1396_F9_4,19 17 0
3435_19_B5_2,1
72259_1569_H5_1,0
73462_1400_A4_2,7
23739_237_G12_2,25 7
30067_1719_E1_8_cr58048c3900e22,25 0
2691_28_D8_1,0
18430_150_C1_2,6
22494_615_A11_2,25 13 21
21425_942_H1_3,25 23
56557_962_C7_2,6
39310_557_D2_1,25 23 2
42930_518_C4_1,25 14
55334_1081_B7_1,4
65691_1789_G6_1_cr598ae6e7b6423,19 7
35278_595_H11_2,19
944_39_A5_2,23 2
14893_620_B2_1,0
41897_762_G1_1,25 0
28858_271_C8_2,25 0
9042_47_G4_2,7
68498_1354_G10_4,25 0
24222_1003_C11_2,23
20790_615_H8_1,25
51778_761_C1_3,12 0
22039_236_G1_2,19 25 18 17
35004_390_G12_1,25
74097_1466_C1_4,23 5
23273_237_G6_1,25 0
51966_872_A11_6,8
35240_566_H11_3,21
2017_23_A8_2,23
47740_713_B3_2,0
67437_1284_D7_1,0
39973_si29_B4_3,4 0
23119_217_E1_2,25 14
60536_1039_F12_4,25 7
36882_847_F12_2,25 6
63737_1191_C1_1,23 4
60254_1702_G9_33,25 0
40619_684_D11_1,25 6 14 2
10373_993_A3_1,25
14461_119_E7_1,25 0 21
70819_1394_D10_2,25 2
67637_1398_E1_3,25 2
39488_454_B4_2,21
66096_1318_C5_2,23
40331_783_C12_1,23
28886_301_G1_2,0
57576_1208_F10_4,2
66805_1352_B11_2,25 0
41492_544_C1_2,25 7
43961_554_E4_2,25 6 2
115_672_E2_2,25
59742_1049_H4_1,25
3782_666_G12_3,23
50220_871_H10_1,0
36444_419_G6_1,25 2
43705_550_F11_1,23
59740_1516_B5_2,4
54045_1036_F4_1,1
5889_613_B1_1,11
63163_1191_H9_4,25
64567_1152_C11_3,0
58904_1101_F8_2,25 2 21
19281_618_F3_2,25 0
29160_602_B4_1,21
31536_1515_B3_2,12
23708_268_D12_2,25 0
36122_884_H3_3,5 0
5884_613_B5_2,25 0
55288_1026_H3_6,25
41012_509_B4_2,23 4
67156_1385_B9_1,25
5533_6_D11_1,0
10036_962_G1_2,25 4 21
72629_1371_G7_3,25 0
43840_529_E11_4,25
39828_591_D1_1,7 0
45198_1483_A12_6,22 25 23
68807_1423_D2_1,18 0
43484_476_F6_2,2
36765_410_G10_3,7
62696_1194_D11_1,0
3368_35_F9_2,25 6
42008_421_A7_3,25 0
41337_502_E8_1,25 21
35084_918_D10_2,25
47291_820_H4_1,25 0 21
2320_36_G2_2,25
25959_260_E4_1,0
65618_1215_B9_2,25
40233_413_G3_1,23
61583_1143_H7_6,16 0
14570_119_F11_1,0
58182_1005_A1_1,25 0
44675_823_B4_3,25
36796_417_B2_1,14
41093_472_B2_1,25 0
11380_87_H10_1,0
38415_580_B12_2,4
4130_81_G11_2,25 0
23487_193_D11_2,25 0
58011_1009_G1_8,25 7 23 0 21
34511_1478_D9_1,25 0
56015_919_E1_1,13
39149_726_H1_1,19 25
2457_19_F2_1,0
26752_365_A11_1,25
62478_1273_C3_1,25
7575_18_B10_1,25 21
2384_14_H10_2,25
10360_971_B1_2,25 0
5909_7_B5_1,25 5 0
62669_1789_A6_22_cr598aec6f4b579,16
11029_85_E5_2,23
55501_886_E4_2,25 21
10631_1446_A6_2,0
1173_51_H10_2,7 0
14351_119_H5_1,0
30054_1743_G12_8_cr587c91a79904b,2
46428_1118_D2_2,25
9593_674_B7_5,0
50634_831_F5_3,7
16414_642_G8_2,25
43922_864_B5_1,23
1218_345_E4_2,25 5
48289_1029_B1_1,0
35575_1165_F6_7,7 4
40015_534_F2_2,0
26745_609_G3_2,0
38400_437_C7_1,1 0
59767_1039_D6_1,1
71498_1357_D12_2,2
20717_611_H11_1,25 27
19869_222_E6_2,25 23
1672_32_A3_2,21
20836_614_A10_3,25 0
57434_1446_C8_3,25 13
39536_540_F2_1,23
36408_413_H2_2,23
27873_295_F9_2,25 0
44698_1145_D6_4,7
5900_8_A5_1,25 0
39291_824_F2_2,25 0 21
40236_424_B3_2,19
34642_641_D11_1,0
54095_994_C4_2,3
39743_si19_H2_4,0
43233_763_G1_2,25
65203_1186_H6_1,2
72921_1577_E1_3,0 21
4947_1030_B8_3,22 21
58400_1230_A1_1,25 18
63099_1231_F7_1,14
39885_1162_H10_2,12 7 21
18471_155_D12_2,25
12739_99_C3_2,25 0
77140_1609_C3_4,1
40563_391_B1_1,25 0 21
30259_296_H9_1,23 0
46987_1354_A1_2,2
55472_1050_C1_2,25 0
45188_568_E6_1,2
3152_60_E10_1,3
3761_628_C6_1,12
37525_603_C9_4,25
8057_1125_F2_2,11 1 0
52251_756_B10_1,0
59015_1043_C5_1,25 6 2
21604_1452_F10_1,0
49202_1056_B3_2,0
16688_639_A3_1,23
34739_397_G9_1,0
74057_1544_B4_3,0
55864_895_G10_1,0
11122_1216_A2_6,4
43901_1319_E2_2,7
36348_1320_A1_1,22 21
47072_807_G2_2,0 21
48242_798_G3_2,0
12502_96_G8_1,7 0
58340_1659_F7_9,13
44117_518_C3_2,0
46309_619_A6_1,0
2752_646_F1_2,25
32656_971_D10_2,26 25 21
4176_33_E2_2,0
20053_1183_C5_3,11 0
65167_1230_G2_2,0
42233_559_E5_1,23
28918_1161_A2_3,25
15483_128_F2_2,7
48150_824_A7_3,7
55677_962_F6_2,2
41943_867_E2_1,4 0
19648_234_E3_2,25
48654_1276_C8_1,25 6 21
72827_1348_A7_4,5 0
4211_670_D10_1,0
16420_139_A6_2,25 21
49700_742_B1_2,3
3340_75_G1_2,23
36236_1509_E4_1,25
18903_151_G8_1,23
35040_719_D2_1,22 25
28396_218_D12_1,25
64304_1220_G10_7,0
30571_319_A9_1,25 21
4742_68_A11_2,0
39325_465_E10_2,25 21
35849_398_D10_1,7 0
53454_833_H1_2,25 6 2
72213_1398_G11_2,21
5761_1276_G7_4,23
76986_1611_C4_2,1
41970_857_E6_1,25 21
51773_769_B1_2,0
39102_442_H10_2,7
52643_826_C12_3,23 0
19650_221_B3_2,21
53079_806_H3_3,5 0
67941_1237_C10_4,26 4
43513_857_H6_1,25 0
17472_971_F4_2,4
32051_601_C12_2,22 0 21
35174_si23_B9_5,0
72122_1406_H3_3,2
71956_1394_A11_10,12 25
29251_394_G12_4,12 21
2732_77_C2_2,0
14907_1789_A1_31_cr595496f4ed0e8,25 4
17455_656_D12_1,7
38585_1509_F2_4,19
153_206_B2_2,9 10
13507_659_E3_2,0
40866_480_G7_1,2
68104_1283_B11_1,25
40748_480_A1_1,25 21
42372_494_F6_2,25 14
17389_143_E7_1,25
41507_509_H5_2,19 25 3
64742_1247_A3_1,23 0
51614_792_C5_2,5
11602_617_D5_4,9 10
64605_1156_E12_2,23
48926_739_F10_1,25 14
4612_661_A1_1,22 13 21
5685_1401_D5_3,25 23
31756_899_E1_2,4
31820_371_F11_3,19 25 0
36231_1027_D7_1,25 23
660_10_D10_2,25
64358_1231_B6_1,5
52812_1314_C3_5,23
24376_197_B12_1,25 0
68456_1285_E11_2,0
41981_840_G12_3,23
23299_277_H4_1,25 5 0
39587_454_F9_2,5
8272_69_D6_2,25 13
9433_48_H6_1,6
45288_725_H3_2,25 21
53069_965_A6_1,25 0
54120_1143_C2_2,2
17926_144_C2_2,25
30367_270_D12_2,23
47869_824_C6_1,2
64836_1246_H10_2,19 23 0
45472_629_E9_2,23
39111_901_H4_1,23 5
38002_427_E2_2,0
43888_857_F1_3,23
5442_1472_B1_2,25 18
47846_1422_H11_1,0
49904_784_B7_2,25 0
19039_152_H7_1,3
64239_1223_C7_1,0
56856_920_C6_1,16
16948_143_F7_1,6
54190_1472_G10_6,12
59046_1105_D9_1,25 0
27520_si24_H3_1,0
54483_872_C9_1,2
50008_787_C2_2,21
66861_1374_C7_2,23 1
25985_663_H4_4,25
35015_377_F11_2,5
31847_1381_F5_4,1
13388_199_B2_1,25 23
45667_697_C7_2,25
4911_si19_H12_3,0
41834_565_G6_2,25 0
50849_855_D12_1,0
40710_424_G4_2,25 0
64605_1156_E12_1,23
23195_192_D6_2,25
7780_630_D1_1,0
30654_1610_C3_2,0
10694_1669_B10_1,21
67204_1418_H1_1,6
18365_924_F5_2,7
15736_1291_C2_3,23
12604_99_D8_1,23
69955_1551_G2_1,0 21
19858_263_D2_1,22 21
1077_50_D10_1,25
52689_810_D6_2,0
18419_199_B4_1,26 4
32154_415_C1_1,1
51934_987_G9_1,25
17033_612_E5_2,25
20834_611_G9_2,0
72259_1569_H5_2,0
64584_1187_D7_1,2
43440_727_A10_2,19
51240_786_E7_1,2
46824_1314_D2_1,16 25
9203_923_C2_2,25 0 21
56203_1026_H2_1,4
31093_954_F10_3,0
54128_885_E8_2,0
53969_965_C5_2,25 11
7931_113_B3_2,25
63581_1189_D11_1,24 25 0
48002_784_C8_2,25 0
41152_494_A9_2,0
58841_1320_H1_3,2
9569_923_H5_1,25 2
59543_1282_B2_2,0
8636_634_C3_1,25 23
17750_112_G11_1,27
5042_628_F2_3,25 0
50798_837_D8_1,0 21
43020_510_B3_1,0
4125_si11_C3_3,25
27229_399_E1_2,23
50667_704_F3_3,4 21
35849_389_D10_2,7 0
47258_616_B11_3,25
42199_460_A3_1,7 0
23087_217_C1_1,0
24407_261_F4_2,2
48815_751_E9_2,12 13
44502_si13_G4_1,2
56420_919_F3_1,25
40236_1396_A8_4,19
15944_621_B4_4,25 21
26893_1272_F6_1,22 0
47243_1527_A3_2,0
48470_810_D10_1,5
26192_674_H8_3,21
21088_189_H8_1,25 2
47162_987_D9_2,1 0
53145_831_B2_2,5 2
31814_323_D8_3,25 7
20382_185_C12_1,0
40304_452_C1_3,25
10087_1401_B2_2,25
29164_1526_E8_1,21
44848_788_A4_7,12 23 0
44889_900_F1_8,25
6982_8_C10_1,0
64001_1192_C2_4,7
1636_31_G2_2,22
36518_428_C12_2,23
39973_473_B2_2,4 0
47259_688_B7_6,1 0
50548_790_G9_2,7
6198_17_A7_2,23
30088_405_G8_1,7 0
15313_125_C6_2,25
6313_7_D1_1,0
19550_117_C11_2,7
6487_9_C8_2,25 0
34871_1216_C9_2,19 23 0
5719_1158_C4_1,7 0
40583_386_G1_1,25
50516_721_F7_1,1 0
36745_595_B3_2,23 0
2732_92_C2_1,0
16586_1430_H7_2,21
20923_246_B2_2,12 25
17678_140_F3_1,11
31600_330_A5_3,0
67817_1283_F10_2,16 0
62394_1192_B12_3,23
18011_144_F5_2,0
4052_26_D12_1,25
49647_941_G8_1,5 0
26867_218_D8_1,0
27880_281_H9_1,0 21
12403_613_B2_1,0
38783_454_F2_3,21
55838_875_G11_3,25
36862_441_A6_2,25 5 0
14858_123_F6_1,19 25 21
19441_221_A4_2,25 0
10413_923_A12_2,7
42032_684_D9_1,25 0
44833_529_F11_1,0
31963_1453_G5_5,23 0
54108_834_B9_2,7
49587_686_F7_3,25
18950_116_A10_1,25
57364_992_F7_1,7
15662_201_A8_2,6
58513_1176_B11_2,25 5 0
65305_1234_E7_3,23
51497_908_H11_1,16 23
32113_1004_C6_2,25
38968_412_H1_1,0
39710_1162_B6_4,0
20983_1139_G4_1,0
56698_919_F11_2,0
26803_257_H11_2,5 0
39343_553_G2_2,1
48843_684_G1_2,23 0
30404_322_H7_1,16 14 0
49060_732_H6_2,3
14050_119_D5_2,21
50400_711_B4_2,25 0
30417_333_F8_2,25 0
45902_605_G12_2,7
43232_862_A4_2,25 21 7
19664_242_A8_1,25 21
78340_1757_F2_1,6
27771_1445_A9_1,25 0
26593_211_C9_1,6 23
58052_1501_A10_3,21
38083_581_G4_2,25 23 0
30669_1216_C4_2,22
16508_132_B2_2,6 7 21
63358_1373_G12_2,2 0
65309_1244_D6_3,22 25
50037_901_H10_1,0
6408_8_E7_2,25
19096_248_D1_1,4
56211_1168_A1_1,0
65233_1164_G11_4,22 25 18 0
55475_894_E7_1,25
44418_713_H1_1,2
5723_11_G3_2,25 21
48479_695_E5_1,23 2
17357_173_C3_2,25 0 21
50908_714_C11_2,25
40072_642_G10_1,25
56557_1432_H11_3,6
2732_78_C2_2,0
11326_88_F2_1,25
46234_1048_E11_4,7
44504_767_E3_3,22 19 25 2
67384_1560_E6_1,25 23
69750_1304_F8_6,22 0
30159_263_A9_2,25 0
28069_285_B11_2,25 5
63566_1241_F2_3,0
40895_424_A6_2,25 0
38328_898_F1_2,0
68307_1332_B1_1,25
72545_1608_C12_1,1
37716_442_C11_1,23
42373_491_B4_3,14
40863_687_D2_2,25 7
59767_1176_H8_3,1
29159_270_A12_2,21
49484_816_A8_3,5 0
69000_1416_G12_1,0
63583_1210_D6_2,6
4912_1402_F1_2,0 21
27735_286_C10_1,25 0
32824_924_D9_1,4
70301_1551_B3_2,25 3
30124_342_C7_1,25
57580_1592_E4_2,19 0
44803_550_G7_1,23
19951_222_B8_4,0
1075_53_H9_2,0
23892_195_H3_2,25 21
53992_1057_F11_1,18 0
16552_154_E3_2,25 2
22971_182_A4_2,25 0
51850_1770_F2_2,0
42226_547_A7_1,23
40999_502_C2_2,26 25 21
49056_1533_E11_1,0
48956_769_G8_2,7 0
8609_1291_D2_2,2
39895_552_B3_1,25 0 21
59791_1029_C11_3,25 0 21
20044_183_D9_2,0
834_25_G4_2,25 18
5792_10_B8_1,25 2
54273_834_F6_1,0
23204_236_F6_2,25 0
67581_1345_C11_4,0
77918_1703_H2_1,11
17983_144_C5_1,25 0 21
5665_1773_E11_6,25 12
19716_183_C7_1,23
41154_820_G8_1,23
38737_455_F8_2,7 0
36681_758_A4_2,25
65701_1416_D2_1,23
45378_692_A10_1,0
26745_si23_G6_3,0
18686_151_E4_1,25 0
27235_220_A4_2,25 7 21
47420_622_D9_4,0
36194_450_A6_2,25 0
48119_1544_C9_3,6 7
61823_1117_A10_1,25
56203_912_D4_1,4
994_20_B8_1,23
10910_945_A10_2,4 0
43240_568_C4_2,23
53507_809_E10_1,5
427_si27_E9_9,5 0
54978_869_B8_1,25 0
42353_460_A5_1,25
65518_1234_F6_6,4
26275_si32_E2_2,0
45885_550_E6_3,0
41717_1137_A10_3,5 2
3837_630_F4_1,21
22366_627_D6_1,25
29143_369_E2_4,25
58614_983_D11_4,25 0
64259_1152_E7_2,0
44953_820_D8_2,16
40913_469_C11_2,23
19674_221_E3_1,0
42475_504_F10_2,25 0
35495_377_G9_2,23
55680_894_H11_3,2
19473_235_A2_2,25
19208_154_E8_1,21
63597_1271_D3_3,0
41680_479_B6_1,7
41478_469_H5_2,19 25 21
29762_365_E4_2,25 2 21
21799_1773_A11_2,7
13377_102_D7_2,14 21
28612_257_C7_2,25 1 0
40205_1142_D6_7,25 0
4926_4_H11_1,25
37885_421_G4_1,19 0
11495_636_A3_2,18
2926_111_C2_1,0
57002_1013_H1_1,25 0
5911_79_A11_2,0 21
61547_1153_D8_1,25
42904_530_H3_2,3
19714_235_F1_2,23
50238_693_A12_2,25
7938_8_H11_2,2
10246_931_E10_1,25 0
1122_18_D1_2,0
53507_905_C8_2,5
69039_1300_E12_1,0
15640_165_D11_1,0
38596_442_C1_1,25 21
10819_1682_D3_1,20 3
53995_1125_C4_1,7
4374_672_H9_3,25 0
23180_281_B2_2,25 7 21
73778_1500_E3_6,0
48642_727_F9_1,25 0
54340_903_C6_2,25 0
44227_si31_G10_1,23
19356_185_C2_2,25 21
43645_884_B3_1,25
64289_1271_D12_2,4 3
16511_164_G10_2,0
61517_1101_D6_2,23
23623_192_D12_2,25 21
99_614_F12_3,22 4 21
39427_748_F3_3,0
63410_1274_E3_2,7 1 4
39965_467_E11_2,19 25 0
28412_1039_E2_2,22 25 21
22039_1772_F7_1,19 25 18 17
18472_198_F6_2,3
39737_424_B9_2,25 0 21
50863_704_D7_1,2
13143_97_A12_2,7
2580_665_E11_1,25 0
23385_182_E7_2,23
34808_544_C10_1,9
55941_1559_C9_2,0
35231_739_B1_1,0
28791_364_H1_2,0
58971_1711_B5_5,18 23
3775_624_D6_2,25
39144_480_A8_2,7 0
47629_688_G2_2,3
31217_330_C3_2,2
26853_930_D5_4,0
264_26_D1_2,25 2
58882_1364_H11_2,25 0
54762_1581_F2_5,2 21
56828_982_B10_1,25 18 0
5172_1144_C1_1,0
64814_1215_A4_3,23 0
2982_30_E4_1,25 0
49970_751_C8_1,4
532_1401_G2_4,25 0
6288_8_A7_2,25 7 0
15138_126_G11_1,23
49970_694_A5_1,4
36881_857_G5_3,25 6
54609_1027_H4_3,0
45821_1042_A9_2,25 0
1901_29_H8_1,6
47411_619_H8_4,25 21
15593_139_G5_2,0
64792_1249_H4_1,23
59647_1117_B2_3,0
10598_42_A12_1,0
23256_236_G5_1,25 7 0
11348_911_H10_2,0
4611_667_C2_2,3
58032_1218_F2_2,25
5857_73_E9_1,23
49587_850_H3_2,25
49642_761_B7_1,0
44356_512_F12_1,25 11
15227_627_A4_1,7
36817_440_F5_2,7 1 2
60903_1104_E7_3,16 14
15457_948_H11_1,0
67582_1247_B10_4,0
44791_567_F2_2,25
28975_1646_C9_4,2 0
63716_1152_F2_2,23
23274_180_G5_2,25
27334_607_F11_2,25
55371_907_E4_1,23
17842_623_C11_1,25 21
18894_176_F9_2,0 21
37367_517_E4_2,4 0
39702_763_A11_2,23
75641_1609_A3_3,25 21
2683_639_G6_2,0
71740_1419_B4_3,0
39933_565_B11_1,25
35775_422_G10_3,23
47779_876_A4_1,23
50634_901_C8_1,7
64259_1156_E7_1,0
47778_1061_C3_1,0
40860_571_B4_1,5
15168_962_D3_2,25 7
67321_1247_G9_5,25 21
69752_1347_A8_2,0
72245_1515_G11_4,25
36569_si25_E1_12,0
30262_271_F9_2,25
29962_402_H1_1,25 21
23837_985_G11_2,3 0
36817_428_F5_1,7 1 2
35121_378_D5_1,22
74738_1566_F3_1,7 17
63449_1469_A11_1,25 0
60310_1227_H4_2,12
65224_1422_A2_2,25 0
47752_696_A12_2,6
3884_37_G11_2,23
72387_1668_F5_2,25 0
54965_869_H7_2,0
36280_393_C4_1,25
10562_1790_H1_1,25 21
53529_1472_A6_2,7
36071_1596_C11_1,25 5 0 21
2024_60_H5_1,24 21
12145_90_D9_2,8
64401_1223_D10_2,25 0
10184_1035_E7_2,25 1 0
40396_1611_A10_3,25 0
35769_396_E8_3,6
55472_957_F5_2,25 0
38854_416_E12_2,1
56919_996_A4_2,23
36662_436_F2_4,0
722_21_D7_1,25
57002_1404_D7_2,25 0
38435_1177_D1_4,25 0
69119_1515_C10_1,5 0
64784_1269_C10_1,25 0
3578_56_A7_2,25
51898_775_F12_2,0
74892_1547_D8_2,21
44785_1537_D9_1,7
31357_776_D1_3,25 2
43533_1601_A11_1,25 0
53585_859_C6_1,25 23 2
5042_628_F2_2,25 0
39615_427_D12_1,2
26512_279_A8_2,2
76122_1636_H4_31,25
19356_242_C2_1,25 21
44492_si8_E1_2,2
67549_1431_F10_2,25 21
59507_1013_D11_1,5 0
10515_1126_E7_3,20 0
52271_987_B1_1,0
28465_497_C8_1,0
44855_871_H11_2,7 23 0
2567_39_A8_1,25 0
17238_166_B8_2,25 0
15944_615_B4_1,25 21
77897_1707_H9_18_cr57eaac1ee46b5,25
54051_1522_F8_3,25
34508_379_B2_2,25
53556_1314_G1_2,3
23187_958_C12_1,23 0
32125_390_D9_2,7 0
30420_272_A11_1,25
50537_829_H4_2,0
56786_913_B9_3,0
56347_957_C7_3,22 25
68691_1397_D5_5,2
45144_631_A10_1,0
8686_662_G2_1,14
25806_652_C8_2,0 21
61560_1080_E3_1,1 2
23090_182_A7_1,25 2
40749_411_F8_2,6 7
18581_924_F6_1,25 0
50179_719_G7_2,25
47446_852_B8_2,25
59634_1045_D11_2,0
67321_1238_G10_4,25 21
41997_si9_G4_3,25
38419_596_D2_1,2
40403_417_A10_2,7 2 21
39129_471_A11_1,25 0
27802_1667_B12_1,0
30704_560_G9_1,25
26887_260_G9_1,23
65305_1441_E12_3,23
38952_471_A2_2,25
51831_1222_H10_3,5 0
35575_1017_B1_2,7 4
50374_790_C1_2,0
7216_72_H7_1,5
35808_1611_A2_3,23 0
10562_1790_H1_2,25 21
19323_661_B4_2,25
44301_570_H1_2,25
4656_661_D6_3,0
5023_624_H1_1,7 18
38643_437_C8_3,25
53547_869_H2_2,23
38640_1541_B1_1,19 0
55729_929_F12_2,25
44723_529_C4_2,25
15931_663_G1_3,7
26464_631_A5_1,25
15004_1168_H3_1,0
17286_139_G9_1,25 0
17880_115_A1_2,2
78322_1706_F8_33,23
38323_690_C7_2,22
23915_1612_H10_1,23
73939_1560_G1_1,1 0
42552_481_H3_2,5 0
426_91_A9_1,25
28459_249_H9_2,25
30964_393_D2_1,25 2
6897_73_D12_2,25
38059_901_F5_3,25 0
16225_947_E6_2,0
10343_209_H1_1,7 21
29912_si37_A12_2,0
17357_1781_H2_30_cr596dceb1b7bc9,25 0 21
47814_1495_G5_10,25 21
28400_322_E3_1,25 0 21
48289_995_B1_2,0
53420_997_C4_1,4
3967_1113_C1_2,0
36561_407_A12_2,25 14
30677_542_D7_1,1 2
31157_402_E5_2,0
36776_593_B7_2,25
65970_1324_E1_4,2 21
58762_1006_H7_1,25
50977_769_D9_4,25
59115_1037_E4_1,0
10729_90_H4_2,21
37260_625_G7_3,25 21
71450_1430_B2_1,25 21
24826_284_H9_2,25
32103_1179_F1_2,25 1
34618_641_E11_1,12
867_345_C1_1,25 21
43204_896_C2_2,22 25 21
44938_1452_C3_1,25
64795_1174_D5_4,25
11252_108_A12_2,6
5269_950_C1_2,1
67142_1270_C9_2,0
17168_139_H6_1,25 0
50374_816_C1_3,0
63863_1139_F8_1,7
70389_1640_G1_2,0
48561_798_E7_2,25
14561_174_D5_1,23
49724_1004_A8_1,25 1
55177_966_E4_2,7
37935_1396_D1_2,25 0
57436_1005_A7_2,5 2
77849_1791_G4_1,23
41302_599_D9_2,25 21
39658_539_D6_3,25
34945_1129_B6_1,13
64010_1231_B12_1,4
43614_755_G6_5,0
43850_si24_E3_9,0
68172_1318_A10_4,12 21
66382_1502_C4_4,22 0
59742_1147_H1_3,25
61029_1497_D4_1,5 0
58052_1522_A10_3,21
62021_1149_H6_1,0
23050_222_H10_1,19 25 23
21007_1232_A5_2,2
23070_1139_G3_3,7
39415_427_B12_1,25 21
27141_259_B5_2,0
17785_627_C9_2,23
52378_865_D2_1,1 2
43971_504_E10_1,25
29634_1261_A12_1,3
3213_1016_D9_2,25 7 21
1515_641_D9_4,25
40670_416_H8_2,25 0
74738_1772_H5_3,7 17
